Session_Number,Trial_Time,Listener_Number,Subject_3,Subject_4,Talker_Number,Score,Target_Word,Response_Word_1,Talker_Language,Listener_Language,Background_Noise,Peak/Peak_SNR_(at_Listener),TabRT1,Orientation,Location,Rating,Listener_Age,Talker_Age,Listener_Sex,Talker_Sex,Listener_Status,Talker_Status,
702,7.362776e+05,198,6,6,197,1,205,205,Blank,Blank,7.206667e+01,1.160000e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
702,7.362776e+05,198,6,6,196,1,34,34,Blank,Blank,7.530000e+01,6.533333e+00,0,Face_Tablet,Cafeteria,3,28,19,Male,0,YNH,YNH,
702,7.362776e+05,198,6,6,196,1,241,241,Blank,Blank,7.356667e+01,8.700000e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,23,23,Blank,Blank,7.216667e+01,1.006667e+01,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,72,72,Blank,Blank,7.523333e+01,9.066667e+00,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,158,158,Blank,Blank,7.460000e+01,5.266667e+00,0,Face_Tablet,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,170,170,Blank,Blank,7.893333e+01,4.833333e+00,0,Face_Tablet,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,246,246,Blank,Blank,7.340000e+01,9.566667e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,38,38,Blank,Blank,6.996667e+01,6.500000e+00,0,Face_Target,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,106,106,Blank,Blank,7.320000e+01,1.050000e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,230,230,Blank,Blank,7.363333e+01,4.566667e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,254,254,Blank,Blank,7.200000e+01,7.733333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,86,86,Blank,Blank,7.456667e+01,9.266667e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,252,252,Blank,Blank,7.206667e+01,5.166667e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,52,52,Blank,Blank,8.110000e+01,-4.866667e+00,0,Face_Tablet,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,198,1,72,72,Blank,Blank,7.420000e+01,4.433333e+00,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,198,1,179,179,Blank,Blank,7.726667e+01,1.766667e+00,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,254,254,Blank,Blank,7.393333e+01,8.033333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,175,175,Blank,Blank,7.476667e+01,7.733333e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,244,244,Blank,Blank,7.260000e+01,9.666667e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,198,1,224,224,Blank,Blank,7.393333e+01,4.666667e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,198,1,187,187,Blank,Blank,7.686667e+01,2,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,17,17,Blank,Blank,7.733333e+01,-2.000000e-01,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,198,1,270,270,Blank,Blank,7.203333e+01,9.866667e+00,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,0,96,166,Blank,Blank,7.053333e+01,1.226667e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,55,55,Blank,Blank,7.503333e+01,9.166667e+00,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,19,19,Blank,Blank,7.443333e+01,2.900000e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,195,1,266,266,Blank,Blank,7.330000e+01,5.400000e+00,0,Face_Target,Cafeteria,3,19,21,0,Male,YNH,YNH,
701,7.362776e+05,197,6,6,196,1,16,16,Blank,Blank,7.870000e+01,7.233333e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,168,168,Blank,Blank,7.363333e+01,1.220000e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,23,23,Blank,Blank,7.216667e+01,1.006667e+01,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,158,158,Blank,Blank,7.460000e+01,5.266667e+00,0,Face_Tablet,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,197,0,88,152,Blank,Blank,7.260000e+01,1.090000e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,0,135,140,Blank,Blank,7.663333e+01,9.466667e+00,0,Face_Target,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,38,38,Blank,Blank,6.996667e+01,6.500000e+00,0,Face_Target,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,230,230,Blank,Blank,7.363333e+01,4.566667e+00,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,254,254,Blank,Blank,7.200000e+01,7.733333e+00,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,252,252,Blank,Blank,7.206667e+01,5.166667e+00,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,52,52,Blank,Blank,8.110000e+01,-4.866667e+00,0,Face_Tablet,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,198,1,72,72,Blank,Blank,7.420000e+01,4.433333e+00,0,Face_Target,Cafeteria,2,19,28,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,76,76,Blank,Blank,7.690000e+01,9.200000e+00,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,198,1,179,179,Blank,Blank,7.726667e+01,1.766667e+00,0,Face_Target,Cafeteria,2,19,28,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,59,59,Blank,Blank,7.086667e+01,1.226667e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,254,254,Blank,Blank,7.393333e+01,8.033333e+00,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,197,0,97,109,Blank,Blank,7.576667e+01,8.133333e+00,0,Face_Target,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,84,84,Blank,Blank,6.980000e+01,1.243333e+01,0,Face_Tablet,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,64,64,Blank,Blank,7.566667e+01,8.233333e+00,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,48,48,Blank,Blank,7.170000e+01,1.283333e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,137,137,Blank,Blank,7.246667e+01,1.073333e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,196,6,6,198,0,224,226,Blank,Blank,7.393333e+01,4.666667e+00,0,Normal,Cafeteria,2,19,28,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,198,1,187,187,Blank,Blank,7.686667e+01,2,0,Face_Target,Cafeteria,2,19,28,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,17,17,Blank,Blank,7.733333e+01,-2.000000e-01,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,198,1,270,270,Blank,Blank,7.203333e+01,9.866667e+00,0,Face_Target,Cafeteria,2,19,28,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,19,19,Blank,Blank,7.443333e+01,2.900000e+00,0,Normal,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,195,1,266,266,Blank,Blank,7.330000e+01,5.400000e+00,0,Face_Target,Cafeteria,4,19,21,0,Male,YNH,YNH,
701,7.362776e+05,196,6,6,197,1,224,224,Blank,Blank,7.456667e+01,1.226667e+01,0,Normal,Cafeteria,3,19,19,0,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,168,168,Blank,Blank,7.363333e+01,1.220000e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,72,72,Blank,Blank,7.523333e+01,9.066667e+00,0,Face_Target,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,170,170,Blank,Blank,7.893333e+01,4.833333e+00,0,Face_Tablet,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,0,88,152,Blank,Blank,7.260000e+01,1.090000e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,0,135,140,Blank,Blank,7.663333e+01,9.466667e+00,0,Face_Target,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,246,246,Blank,Blank,7.340000e+01,9.566667e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,106,106,Blank,Blank,7.320000e+01,1.050000e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,86,86,Blank,Blank,7.456667e+01,9.266667e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,198,1,72,72,Blank,Blank,7.420000e+01,4.433333e+00,0,Face_Target,Cafeteria,1,21,28,Male,Male,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,76,76,Blank,Blank,7.690000e+01,9.200000e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,198,1,179,179,Blank,Blank,7.726667e+01,1.766667e+00,0,Face_Target,Cafeteria,1,21,28,Male,Male,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,59,59,Blank,Blank,7.086667e+01,1.226667e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,0,97,72,Blank,Blank,7.576667e+01,8.133333e+00,0,Face_Target,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,84,84,Blank,Blank,6.980000e+01,1.243333e+01,0,Face_Tablet,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,64,64,Blank,Blank,7.566667e+01,8.233333e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,175,175,Blank,Blank,7.476667e+01,7.733333e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,48,48,Blank,Blank,7.170000e+01,1.283333e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,244,244,Blank,Blank,7.260000e+01,9.666667e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,137,137,Blank,Blank,7.246667e+01,1.073333e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,198,1,224,224,Blank,Blank,7.393333e+01,4.666667e+00,0,Normal,Cafeteria,1,21,28,Male,Male,YNH,YNH,
701,7.362776e+05,195,6,6,198,1,187,187,Blank,Blank,7.686667e+01,2,0,Face_Target,Cafeteria,1,21,28,Male,Male,YNH,YNH,
701,7.362776e+05,195,6,6,198,1,270,270,Blank,Blank,7.203333e+01,9.866667e+00,0,Face_Target,Cafeteria,1,21,28,Male,Male,YNH,YNH,
701,7.362776e+05,195,6,6,196,0,96,166,Blank,Blank,7.053333e+01,1.226667e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,55,55,Blank,Blank,7.503333e+01,9.166667e+00,0,Face_Target,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,197,1,224,224,Blank,Blank,7.456667e+01,1.226667e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,195,6,6,196,1,16,16,Blank,Blank,7.870000e+01,7.233333e+00,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,168,168,Blank,Blank,7.363333e+01,1.220000e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,23,23,Blank,Blank,7.216667e+01,1.006667e+01,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,72,72,Blank,Blank,7.523333e+01,9.066667e+00,0,Face_Target,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,158,158,Blank,Blank,7.460000e+01,5.266667e+00,0,Face_Tablet,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,170,170,Blank,Blank,7.893333e+01,4.833333e+00,0,Face_Tablet,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,0,88,152,Blank,Blank,7.260000e+01,1.090000e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,135,135,Blank,Blank,7.663333e+01,9.466667e+00,0,Face_Target,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,246,246,Blank,Blank,7.340000e+01,9.566667e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,38,38,Blank,Blank,6.996667e+01,6.500000e+00,0,Face_Target,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,106,106,Blank,Blank,7.320000e+01,1.050000e+01,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,230,230,Blank,Blank,7.363333e+01,4.566667e+00,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,195,0,254,157,Blank,Blank,7.200000e+01,7.733333e+00,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,86,86,Blank,Blank,7.456667e+01,9.266667e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,252,252,Blank,Blank,7.206667e+01,5.166667e+00,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,52,52,Blank,Blank,8.110000e+01,-4.866667e+00,0,Face_Tablet,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,76,76,Blank,Blank,7.690000e+01,9.200000e+00,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,59,59,Blank,Blank,7.086667e+01,1.226667e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,0,254,157,Blank,Blank,7.393333e+01,8.033333e+00,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,97,97,Blank,Blank,7.576667e+01,8.133333e+00,0,Face_Target,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,84,84,Blank,Blank,6.980000e+01,1.243333e+01,0,Face_Tablet,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,64,64,Blank,Blank,7.566667e+01,8.233333e+00,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,175,175,Blank,Blank,7.476667e+01,7.733333e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,48,48,Blank,Blank,7.170000e+01,1.283333e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,244,244,Blank,Blank,7.260000e+01,9.666667e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,137,137,Blank,Blank,7.246667e+01,1.073333e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,17,17,Blank,Blank,7.733333e+01,-2.000000e-01,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,96,96,Blank,Blank,7.053333e+01,1.226667e+01,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,55,55,Blank,Blank,7.503333e+01,9.166667e+00,0,Face_Target,Cafeteria,3,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,19,19,Blank,Blank,7.443333e+01,2.900000e+00,0,Normal,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,195,1,266,266,Blank,Blank,7.330000e+01,5.400000e+00,0,Face_Target,Cafeteria,5,28,21,Male,Male,YNH,YNH,
701,7.362776e+05,198,6,6,197,1,224,224,Blank,Blank,7.456667e+01,1.226667e+01,0,Normal,Cafeteria,1,28,19,Male,0,YNH,YNH,
701,7.362776e+05,198,6,6,196,1,16,16,Blank,Blank,7.870000e+01,7.233333e+00,0,Normal,Cafeteria,3,28,19,Male,0,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,217,217,Blank,Blank,7.133333e+01,8.466667e+00,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,259,259,Blank,Blank,7.123333e+01,1.070000e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,107,107,Blank,Blank,7.096667e+01,1.156667e+01,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,195,1,226,226,Blank,Blank,7.116667e+01,5.633333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,176,176,Blank,Blank,7.056667e+01,9.366667e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,228,228,Blank,Blank,7.036667e+01,7.700000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,168,168,Blank,Blank,7.263333e+01,9.300000e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,195,1,73,73,Blank,Blank,6.833333e+01,6.966667e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,180,180,Blank,Blank,7.090000e+01,9.733333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,0,13,14,Blank,Blank,7.033333e+01,1.393333e+01,0,Face_Tablet,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,1,1,Blank,Blank,7.270000e+01,1.080000e+01,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,95,95,Blank,Blank,7.113333e+01,1.216667e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,174,174,Blank,Blank,7.753333e+01,7.400000e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,195,0,32,33,Blank,Blank,71,5.200000e+00,0,Face_Target,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,77,77,Blank,Blank,6.970000e+01,1.296667e+01,0,Face_Tablet,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,89,89,Blank,Blank,7.353333e+01,1.026667e+01,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,62,62,Blank,Blank,7.383333e+01,5.833333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,67,67,Blank,Blank,7.506667e+01,6.033333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,195,0,200,198,Blank,Blank,7.566667e+01,2.200000e+00,0,Face_Tablet,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,89,89,Blank,Blank,7.140000e+01,1.186667e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,159,159,Blank,Blank,7.576667e+01,1.600000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,234,234,Blank,Blank,7.263333e+01,6.500000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,231,231,Blank,Blank,7.403333e+01,1.183333e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,78,78,Blank,Blank,7.193333e+01,9.733333e+00,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,30,30,Blank,Blank,7.936667e+01,5.066667e+00,0,Face_Tablet,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,198,1,42,42,Blank,Blank,7.870000e+01,2.433333e+00,0,Face_Tablet,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,195,0,265,18,Blank,Blank,7.420000e+01,4,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,171,171,Blank,Blank,6.993333e+01,1.420000e+01,0,Face_Target,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,248,248,Blank,Blank,7.406667e+01,9.800000e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,196,1,187,187,Blank,Blank,7.726667e+01,6.333333e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,197,6,6,195,1,259,259,Blank,Blank,7.276667e+01,3.833333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,217,217,Blank,Blank,7.133333e+01,8.466667e+00,0,Face_Target,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,195,1,226,226,Blank,Blank,7.116667e+01,5.633333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,176,176,Blank,Blank,7.056667e+01,9.366667e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,228,228,Blank,Blank,7.036667e+01,7.700000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,195,1,73,73,Blank,Blank,6.833333e+01,6.966667e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,180,180,Blank,Blank,7.090000e+01,9.733333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,195,0,32,33,Blank,Blank,71,5.200000e+00,0,Face_Target,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,62,62,Blank,Blank,7.383333e+01,5.833333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,67,67,Blank,Blank,7.506667e+01,6.033333e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,195,1,200,200,Blank,Blank,7.566667e+01,2.200000e+00,0,Face_Tablet,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,197,1,33,33,Blank,Blank,7.426667e+01,8.766667e+00,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,196,6,6,197,1,23,23,Blank,Blank,7.360000e+01,1.016667e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,159,159,Blank,Blank,7.576667e+01,1.600000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,234,234,Blank,Blank,7.263333e+01,6.500000e+00,0,Normal,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,197,1,71,71,Blank,Blank,72,1.206667e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,196,6,6,197,1,138,138,Blank,Blank,7.080000e+01,1.123333e+01,0,Normal,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,196,6,6,198,1,42,42,Blank,Blank,7.870000e+01,2.433333e+00,0,Face_Tablet,Cafeteria,1,19,28,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,197,1,129,129,Blank,Blank,7.333333e+01,1.056667e+01,0,Face_Tablet,Cafeteria,2,19,19,0,0,YNH,YNH,
700,7.362776e+05,196,6,6,195,1,265,265,Blank,Blank,7.420000e+01,4,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,196,6,6,195,1,259,259,Blank,Blank,7.276667e+01,3.833333e+00,0,Normal,Cafeteria,3,19,21,0,Male,YNH,YNH,
700,7.362776e+05,195,6,6,198,1,217,217,Blank,Blank,7.133333e+01,8.466667e+00,0,Face_Target,Cafeteria,2,21,28,Male,Male,YNH,YNH,
700,7.362776e+05,195,6,6,196,1,259,259,Blank,Blank,7.123333e+01,1.070000e+01,0,Normal,Cafeteria,1,21,19,Male,0,YNH,YNH,
700,7.362776e+05,195,6,6,196,1,107,107,Blank,Blank,7.096667e+01,1.156667e+01,0,Face_Target,Cafeteria,1,21,19,Male,0,YNH,YNH,
700,7.362776e+05,195,6,6,198,1,176,176,Blank,Blank,7.056667e+01,9.366667e+00,0,Normal,Cafeteria,2,21,28,Male,Male,YNH,YNH,
